0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8.2
8.2
8.2
8.2
8.2
8.2
8.2
16.4
16.4
16.4
16.4
16.4
24.6
24.6
24.6
24.6
24.6
24.6
32.8
32.8
32.8
32.8
32.8
32.8
41
41
41
41
41
41
65.6
65.6
65.6
65.6
65.6
65.6
65.6
73.8
73.8
73.8
73.8
73.8
106.6
106.6
106.6
106.6
106.6
106.6
106.6
147.6
147.6
147.6
147.6
147.6
213.2
213.2
213.2
213.2
213.2
213.2
213.2
336.2
336.2
336.2
336.2
336.2
336.2
410
410
410
410
410
410
467.4
467.4
467.4
467.4
467.4
467.4
492.00003
492.00003
492.00003
492.00003
492.00003
492.00003
410
410
410
410
410
410
213.2
213.2
213.2
213.2
213.2
139.4
139.4
139.4
139.4
139.4
139.4
139.4
131.2
131.2
131.2
131.2
131.2
180.4
180.4
180.4
180.4
180.4
180.4
180.4
278.8
278.8
278.8
278.8
278.8
278.8
360.8
360.8
360.8
360.8
360.8
360.8
475.59998
475.59998
475.59998
475.59998
475.59998
475.59998
582.2
582.2
582.2
582.2
582.2
582.2
697
697
697
697
697
697
721.6
721.6
721.6
721.6
721.6
721.6
680.6
680.6
680.6
680.6
680.6
680.6
139.4
139.4
139.4
139.4
139.4
139.4
24.6
24.6
24.6
24.6
24.6
24.6
24.6
24.6
24.6
24.6
24.6
24.6
24.6
24.6
24.6
24.6
24.6
24.6
16.4
16.4
16.4
16.4
16.4
16.4
8.2
8.2
8.2
8.2
8.2
8.2
8.2
8.2
8.2
8.2
8.2
8.2
8.2
8.2
8.2
8.2
8.2
8.2
8.2
8.2
8.2
8.2
8.2
8.2
8.2
8.2
8.2
8.2
8.2
8.2
0
0
0
